category,title,content
Siyasi,Bitlis Ayaklanması (1907),Bitlis Ayaklanması veya Bitlis Gösterileri 1903 Muş ve 1907 Bitlis'de meydana gelen depremler sonrası Bitlis Valisi Ferit Paşa'nın uzunca süren gösterilere rağmen halkın isteklerini yerine getirmemesi sonucu çıkan yerel sivil isyandır. 1903'teki deprem sonrası bölgeye gönderilen yardımlar çalındıktan sonra Bitlis Valisi Hüsnü Paşa şaibeli bir şekilde ölmüş. Yerine geçen Ferit Paşa bölge halkı arasında yolsuzluklarla adı anılmaya başlanmış 1907'de meydana gelen bitlis depremi sonrası Bitlis Valisi Ferit Paşa'ya karşı büyük çaplı gösteriler başlamıştır. Halkın taleplerini yerine getirmeyen Vali Ferit Paşa linç edilmiş telgrafhane basılmış ve İstanbul Hükûmetinden Bitlis'e başka bir vali atanması talep edilmiş. Sultan Abdülhamid'in hükûmeti ise bu talebi kabul ettikten sonra ayaklanma ve gösteriler son bulmuştur.[1]
Siyasi,Mir Muhammed İsyanı,Mir Muhammed İsyanı Soran emiri Mir Muhammed'in 1830'da Mısır'daki Kavalalı Mehmet Ali Paşa örneğinden ilham alarak Osmanlı İmparatorluğu içinde ayrı bir devlet kurma girişimidir. Molla Hadi'nin halkı isyandan caydırıcı fetvasından sonra konumu zayıflayan Mir Muhammed tam bir harekete girişemeden Osmanlı'ya teslim olmuştur.
Siyasi,Yezîdî İsyanı,1830 Yezidi İsyanı Hakkâri Revanduz ve bugün Irak'ta bulunan Sincar Dağı bölgesinde Yezidilerin yapılmak istenen bazı idari düzenlemeleri kabul etmemeleri üzerine çıkardıkları isyandır. 3 yıl kadar sürmüştür.
Siyasi,Babanzade Ahmed Paşa İsyanı,Babanzade Ahmet Paşa İsyanı 1812'de Babanzadelerin ilk isyanından 6 yıl sonra Babanzade Ahmet Paşa'nın amcası Babanzade Abdurrahman Paşa'nın intikamını almak için çıkardığı isyandır. Kısa zamanda bastırılmıştır.
Siyasi,Babanzade Abdurrahman Paşa İsyanı,"Babanzade Abdurrahman Paşa İsyanı bugün Irak'ta bulunan Süleymaniye şehrinin valisi olan ""Baban aşiretinden"" Babanzade İbrahim Paşa'nın 1806'daki ölümünden sonra Osmanlı Devleti'nin aynı aşiretten Babanzade Halit Paşa'yı vali tayin etmesi üzerine İbrahim Paşa'nın yeğeni Babanzade Abdurrahman Paşa'nın hakkının yendiğini ileri sürerek Osmanlı yönetimine karşı isyan başlatması hadisesidir.[2] bölgedeki Kürt aşiretleride bu isyana destek olmuşlardır.[3]"
Siyasi,Serhildan,Serhildan (Türkçe: Başkaldırı) Kürt siyasi hareketi kapsamında 1990'dan beri Türkiye'de meydana gelen Kürt siyasi isyanlarını tanımlayan politik terim.
Siyasi,Tariş Olayları,Tariş Olayları İzmir'de TARİŞ'e bağlı fabrikalarda silah ve patlayıcı madde bulunduğuna dair haberler üzerine 22 Ocak 1980'de TARİŞ'in 5 ünitesinde arama yapan polislere ateş açılması sonucu başlayan olaylar.
Siyasi,Yeni Çeltek Olayları,Yeni Çeltek olayları ya da Yeni Çeltek direnişi 12 Eylül Darbesi öncesi süreçte Amasya'da Yeni Çeltek maden bölgesinde işçilerin greve gitmeleriyle başlayıp askerlerin müdahalesi ile büyüyen işçi eylemi.
Siyasi,Gezi Parkı olayları,Gezi Parkı olayları veya Gezi Parkı direnişi 28 Mayıs 2013 tarihinde ilk olarak İstanbul'daki Taksim Gezi Parkı için hazırlanan kentsel gelişim planına karşı çıkmak amacıyla düzenlenen daha sonrasında ifade özgürlüğü medya sansürü otoriteryanizm gibi toplumsal sorunlara ve dönemin başbakanı Recep Tayyip Erdoğan'ın baskıcı yönetimine karşı toplumsal bir harekete dönüşen protesto hareketleridir.[72] Sınırlı sayıda katılımcıyla başlayan hareketler sosyal medyanın da kullanımıyla cumhuriyet tarihinin en büyük protestosuna dönüşmüştür.[73]
Siyasi,27 Mayıs 1960 Darbesi,"27 Mayıs 1960'ta yapılan ve Türkiye Cumhuriyeti tarihinde gerçekleşen ilk askerî darbedir. DöneminGenelkurmay Başkanıda dâhil 200'den fazla general, CumhurbaşkanıCelâl Bayarve BaşbakanAdnan Menderesve diğer Demokrat Partililer, yönetime el koyan askerî grup tarafından tutuklanmıştır. 37 düşük rütbeli subay tarafından planlanıp icra edilen darbe, emir komuta zinciri içinde yapılmamıştır. Darbeden sonra bu subaylar ve Emekli Orgeneral Cemal Gürsel'in oluşturduğuMillî Birlik Komitesiülke yönetimini üstlenmiştir.Yassıada YargılamalarısonundaAdnan Menderes,Fatin Rüştü ZorluveHasan Polatkanidam edilmişlerdir."
Siyasi,12 Eylül 1980 Darbesi,"Türk Silahlı Kuvvetlerinin 12 Eylül 1980 günü emir komuta zinciri içinde gerçekleştirdiği askerî müdahaledir.27 Mayıs 1960 Darbesive12 Mart 1971 Muhtırası'nın ardındanTürkiyetarihinde Silahlı Kuvvetlerin yönetime üçüncü açık müdahalesidir.[8]Bu müdahale ileSüleyman Demirel'in başbakan olduğu hükûmetin faaliyetine son verildi, parlamento üyelerinin dokunulmazlığı kaldırıldı, ülkenin her yerinde sıkıyönetim ilan edildi, yurt dışına çıkışlar yasaklandı. Genelkurmay Başkanı OrgeneralKenan Evrendevlet başkanı oldu. Yasama yetkisini kullanmak üzere Kenan Evren başkanlığında kuvvet komutanlarından oluşanMillî Güvenlik Konseyikuruldu. Siyasi partiler lağvedildi, parti liderleri önce askerî üslerde gözetim altında tutuldu, sonra serbest bırakıldı, bir süre sonra ise bazıları yargılandı. 12 Mart 1971 Muhtırası sonrasında değiştirilen1961 Anayasasıuygulamadan kaldırıldı."
Siyasi,12 Mart 1971,"12 Mart 1971 tarihinde Türk Silahlı Kuvvetlerinin Genelkurmay Başkanı Memduh Tağmaç, Kara Kuvvetleri Komutanı Faruk Gürler, Deniz Kuvvetleri Komutanı Celal Eyiceoğlu ve Hava Kuvvetleri Komutanı Muhsin Batur'un imzasıyla Cumhurbaşkanı Cevdet Sunay'a bir muhtıra vererek Süleyman Demirel'in başbakan olduğu hükûmetin istifaya zorlandığı askerî müdahaledir."
Siyasi,28 Şubat 1997,"28 Şubat 1997'de yapılan Millî Güvenlik Kurulu toplantısı sonucu açıklanan kararlarla başlayan ve irticaya karşı olduğu iddia edilen süreç. Yaşananlar, çeşitli kaynaklar tarafındanpostmodern darbeolarak adlandırılmıştır."
Siyasi,27 Nisan 2007,"Türk Silahlı Kuvvetleri adına Genelkurmay Başkanlığının,[14]cumhurbaşkanlığı seçimi dolayısı ile 27 Nisan 2007 tarihinde gece saat 23.20'de[15]yaptığı laiklikle ilgili açıklama. Bu açıklama, bazı siyasetçi ve gazeteciler tarafından, bildiri internet aracılığıyla verildiği için ""e-muhtıra"" olarak da adlandırılmıştır.[16][17]"
Siyasi,21 Ekim 1961,27 Mayıs Darbesisonrası İstanbullu bir grup general ve albayın imzaladığı darbeye teşebbüs protokolüdür.
Siyasi,22 Şubat 1962,"22 Şubat 1962'de, Harp Okulu Komutanı Kurmay Albay Talat Aydemir ve arkadaşlarının, ordu içindeki 27 Mayısçıların tasfiyesi için, 20 Şubat günü başlatılan atama ve gözaltına almalara karşı direnişi olayıdır."
Siyasi,20 Mayıs 1963,20 Şubat günü başlatılan atama ve gözaltına almalara karşı direniş olayının devamıdır.
Siyasi,20 Mayıs 1969,"20 Mayıs 1969 darbe teşebbüsü, Türkiye Cumhuriyeti tarihinde başarılı olamamış ve emir-komuta zinciri içerisinde gelişmiş bir askerî darbe teşebbüsüdür."
Siyasi,9 Mart 1971,Türkiye Cumhuriyeti tarihinde başarılı olamamış ve emir-komuta zinciri dışında gelişmiş bir askerî darbe teşebbüsüdür.
Siyasi,15 Temmuz 2016,"15-16 Temmuz 2016 tarihleri arasında Türk Silahlı Kuvvetleri bünyesinde kendileriniYurtta Sulh Konseyiolarak tanımlayan bir grup asker tarafından gerçekleştirilen askerî darbe teşebbüsü. 16 Temmuz sabahı, Türk Silahlı Kuvvetleri ve Emniyet Genel Müdürlüğü personelinin gerçekleştirdiği operasyonlar sonucunda darbe girişimi bastırıldı ve askerler silahları ile birlikte teslim oldu. Olaylar sonucunda 104'ü darbe yanlısı olmak üzere 300'den fazla kişi hayatını kaybetti, 1491 kişi yaralandı, farklı rütbelerden 8036 asker gözaltına alındı. Yargı ve sivil siyaset mensupları dahil olmak üzere toplam gözaltı sayısı 22 Temmuz tarihi ile birlikte 10 bini buldu. Bunun yanı sıra askerî, idari ve adli kurumlarda birçok kişi görevden alındı.Gülen Hareketidesteğiyle olan askerî darbe girişiminin ardından İstanbul Bakırköy Cumhuriyet Başsavcılığı ve Anadolu Cumhuriyet Başsavcılığı tarafından Türk Ceza Kanununun anayasal düzene karşı suçlar kapsamında yer alan ‘cebir ve şiddet kullanarakTürkiye Büyük Millet Meclisinive Türkiye Cumhuriyeti hükûmetini ortadan kaldırmaya veya görevlerini kısmen veya tamamen yapmasını engellemeye teşebbüs’, ‘Türkiye Cumhuriyeti Anayasası'nın öngördüğü düzeni ortadan kaldırmaya veya bu düzen yerine başka bir düzen getirmeye teşebbüs’, ‘halkı, Türkiye Cumhuriyeti hükûmetine karşı silahlı isyana tahrik’ ve ‘cumhurbaşkanına suikast’ suçlarından soruşturma başlatıldı. 21 Temmuz'da Millî Güvenlik Kurulu toplantısı sonrasında, Türkiye Büyük Millet Meclisi tarafından anayasanın 120. maddesi gereğince olağanüstü hâl ilan edildi."
Bilimsel,Hulusi Behçet,"Hulusi Behçet (20 Şubat 1889 - 8 Mart 1948, İstanbul), Türk dermatoloji uzmanı ve bilim insanıdır."
Bilimsel,Cem Alhan,"Cem Alhan (d. 1961, İstanbul), Türk cerrah."
Bilimsel,Erkan Oğur,"Mehmet Erkan Oğur[1] (17 Nisan 1954, Ankara[2][3][4][5]), Türk müzisyen. Perdesiz gitarların öncüsü olarak 1976'da ilk perdesiz klasik gitarı icat etti.[6][7]"
Bilimsel,Galip Akay,"Galip Akay, (d. 1945, Şarkışla, Sivas) Türk asıllı İngiliz vatandaşı kimya mühendisi, akademisyen, mucit. İngiltere'deki Crandfield, Nothingham, Newcastle ve Sydmouth üniversitelerinde görev yaptı. Akay Katalizörü[1] ve İşlem Yoğunlaştırma (Process Intensification) teknolojisi alanındaki çalışmalarıyla 1998-2017 yılları arasında 20 buluşa, 300'e yakın makaleye imza attı. Buluşları ABD Patent ve Marka Ofisi'nce onanıp koruma altına alındı.[2]"
Bilimsel,Hakan Gürsu,Bağımsız ve güvenilir kaynaklar kullanarak maddeyi geliştirebilir ve kayda değer olduğunu ispat edebilirsiniz. Maddenin kayda değerliği kanıtlanamazsa Vikipedi'nin silme politikası gereğince hızlı silinmesi veya kayda değerliği tartışmalı ise silinmeye aday gösterilmesi yerinde olacaktır.
Bilimsel,Hasan Tahsin Feyizli,Bağımsız ve güvenilir kaynaklar kullanarak maddeyi geliştirebilir ve kayda değer olduğunu ispat edebilirsiniz. Maddenin kayda değerliği kanıtlanamazsa Vikipedi'nin silme politikası gereğince hızlı silinmesi veya kayda değerliği tartışmalı ise silinmeye aday gösterilmesi yerinde olacaktır.
Bilimsel,Menahem Hodara,"Menahem Hodara (1869, İstanbul - 1926, İstanbul), Osmanlı-Türk dermatoloji uzmanı ve bilim insanı."
Bilimsel,İhsan Sıtkı Yener,"İhsan Sıtkı Yener, (1925, Afyon - 2 Eylül 2016, İstanbul), Türk öğretmen ve eğitimci, F klavyenin mucidi, Uluslararası Bilgi İşlem ve İletişim Federasyonu (INTERSTENO) Türkiye Temsilciliği Onursal Başkanı.[1]"
Bilimsel,İlke Sipahi,Bağımsız ve güvenilir kaynaklar kullanarak maddeyi geliştirebilir ve kayda değer olduğunu ispat edebilirsiniz. Maddenin kayda değerliği kanıtlanamazsa Vikipedi'nin silme politikası gereğince hızlı silinmesi veya kayda değerliği tartışmalı ise silinmeye aday gösterilmesi yerinde olacaktır.
Bilimsel,Murat Tuzcu,"Murat Tuzcu (d. 1952, İstanbul), Türk kardiyolog gazeteci yazar."
Bilimsel,Orhun Muratoğlu,"Orhun Muratoğlu, Türk bilim insanı.[1]"
Bilimsel,Tuncay Uluğ,Bağımsız ve güvenilir kaynaklar kullanarak maddeyi geliştirebilir ve kayda değer olduğunu ispat edebilirsiniz. Maddenin kayda değerliği kanıtlanamazsa Vikipedi'nin silme politikası gereğince hızlı silinmesi veya kayda değerliği tartışmalı ise silinmeye aday gösterilmesi yerinde olacaktır.
Bilimsel,Turhan Alçelik,"Turhan Alçelik, (d. 5 Mart 1958, Giresun) göz hekimi ve eski bir milletvekilidir. Aynı zamanda göz kamaştırma etkisi yapmaksızın uzun mesafeli aydınlatma sağlayan araç farının mucididir.[1]"
Bilimsel,Zeynel Abidin Cümbüş,"Zeynel Abidin Cümbüş, (1882, Üsküp - 1947), Cümbüş adlı müzik aletinin mucidi ve bir luthierdir.[1]"
Bilimsel,TÜBİTAK,"Türkiye Bilimsel ve Teknolojik Araştırma Kurumu veya kısaca TÜBİTAK, Türkiye'de bilim ve teknolojiyi teşvik etme, yönlendirme ve popülerleştirmeyi amaçlayan, Sanayi ve Teknoloji Bakanlığının ilgili kuruluşlarından olup özel hukuk hükümlerine tabidir.[3]"
Bilimsel,Feza Gürsey Enstitüsü,"Feza Gürsey Enstitüsü, Boğaziçi Üniversitesi ve TÜBİTAK'a (Türkiye Bilimsel ve Teknolojik Araştırma Kurumu) bağlı; fizik araştırmaları için 1983 yılında Erdal İnönü tarafından Temel Bilimler Araştırma Enstitüsü adı ile kurulan enstitü. Şimdi, Feza Gürsey'in onuruna onun adını almış olarak Feza Gürsey Enstitüsü adı ile çalışmalarına devam ediyor."
Bilimsel,Marmara Araştırma Merkezi,"Marmara Araştırma Merkezi (MAM) TÜBİTAK Gebze Yerleşkesi'nde 1972 yılında kurulan bir araştırma merkezidir. Ülküsü, ""Uygulamalı araştırmalar alanında dünyanın önder bilim ve teknoloji merkezleri içinde yer almak"", görevi ise ""Türkiye'nin küresel rekabet gücünün geliştirilmesine bilim ve teknolojiyi kullanarak katkıda bulunmaktır""."
Bilimsel,Enerji Enstitüsü,"Enerji Enstitüsü, Türkiye'de TÜBİTAK Marmara Araştırma Merkezi bünyesinde faaliyet gösteren ve çeşitli konularda ar-ge çalışmalarını yürüten araştırma merkezidir."
Bilimsel,Yer ve Deniz Bilimleri Enstitüsü,"Yer ve Deniz Bilimleri Enstitüsü (YDBE), TÜBİTAK Marmara Araştırma Merkezi bünyesinde faaliyet gösteren, ileri teknoloji kullanarak ölçme ve bilgisayar destekli modellemeye dayalı araştırmalar yapan bir araştırma enstitüsüdür. Jeolojik kaynaklı doğal afetler ve doğal zenginlikler konularında yürüttüğü çalışmaları kapsamında; Uzay Jeodezisi - (GPS, InSAR), Uzaktan Algılama, Coğrafi Bilgi Sistemi (CBS) Uygulamaları, Yer İçi Görüntüleme Yöntemleri, Deformasyon İzleme Yöntemleri, Sismik Modelleme, Tektonik ve Jeolojik haritalama, Kuyu logları, Organik Jeokimya ve Organik Petroloji ile Basen Modelleme gibi yöntemler kullanmaktadır."
Bilimsel,Savunma Sanayii Araştırma ve Geliştirme Enstitüsü,"Savunma Sanayii Araştırma ve Geliştirme Enstitüsü kısa adıyla TÜBİTAK-SAGE, Türkiye Bilimsel ve Teknolojik Araştırma Kurumu (TÜBİTAK)'na bağlı, Türkiye'nin askerî ve teknolojik bilgi dağarcığını geliştirmek ve üretimini artırmak amacı ile kurulmuş bir enstitüdür. Savunma teknolojileri alanında uzmanlaşmıştır ve çalışmalarını başlıca Ankara Rüzgar Tüneli (ART) ile ODTÜ Güdüm Kontrol Laboratuvarı'nda devam ettirmektedir."
Bilimsel,Ulusal Akademik Ağ ve Bilgi Merkezi,"Ulusal Akademik Ağ ve Bilgi Merkezi (ULAKBİM); 1996 yılında TÜBİTAK'a bağlı bir enstitü olarak kurulan Türkiye'deki tüm akademik kurumları birbirine ve küresel araştırma ağlarına bağlayan Ulusal Akademik Ağ alt yapısını işletmekte ve bu ağ üzerinden yeni ağ servisleri sunarak, bir yandan ağ için araştırma geliştirme yapmakta, diğer yandan araştırmacıların ağı Ar-Ge yapmak için kullanmalarını sağlamaktadır."
Bilimsel,UEKAE,"Ulusal Elektronik ve Kriptoloji Araştırma Enstitüsü (UEKAE), TÜBİTAK'ın bünyesinde yer alan bir enstitüdür."
Bilimsel,Uzay Teknolojileri Araştırma Enstitüsü,"Uzay Teknolojileri Araştırma Enstitüsü (TÜBİTAK UZAY) 1985 yılında, Orta Doğu Teknik Üniversitesi (ODTÜ) ve Türkiye Bilimsel ve Teknolojik Araştırma Kurumu (TÜBİTAK) arasında imzalanan bir protokolle, Ankara Elektronik Araştırma ve Geliştirme Enstitüsü adı altında Orta Doğu Teknik Üniversitesi yerleşkesinde kurulmuştur.[1]"
Bilimsel,Yazılım Teknolojileri Araştırma Enstitüsü,"Yazılım Teknolojileri Araştırma Enstitüsü (YTE), TÜBİTAK BİLGEM Başkanlığı bünyesinde faaliyet göstermektedir. Enstitü kamu ve özel sektörün Ar-Ge içerikli yazılım ihtiyaçlarını karşılamak ve kamu kurumları için e-Dönüşüm Hizmetlerini vermek üzere kurulmuştur."
Bilimsel,Türkiye Atom Enerjisi Kurumu,"Türkiye Atom Enerjisi Kurumu, 1956 ve 2022 yılları arasında faaliyet gösteren, Türkiye'nin radyasyon ve nükleer enerji politikalarına yön vermek üzere kurulmuş kurumdur. Günümüzde yerini TENMAK'a bırakmıştır."
Bilimsel,Çekmece Nükleer Araştırma ve Eğitim Merkezi,"Çekmece Nükleer Araştırma ve Eğitim Merkezi, Türkiye Enerji, Nükleer ve Maden Araştırma Kurumu'na bağlı bir araştırma merkezidir."
Bilimsel,Türkiye Bilimler Akademisi,"Türkiye Bilimler Akademisi (kısaca TÜBA), Türkiye'de tüm bilim alanlarındaki araştırmaları, bilim insanlığını ve araştırıcılığı özendirmek ve bu alanlarda emeği geçenleri onurlandırmak; gençleri bilim ve araştırma alanına yöneltmek; Türkiye'deki bilim insanları ve araştırıcıların toplumsal statülerinin yükseltilmesi ve korunmasına çalışmak; bilim ve araştırma standartlarının yükseltilmesine yardım etmek amacıyla 1993'te kurulan, tüzel kişiliğe, bilimsel, idari ve mali özerkliğe sahip yüksek bilim kuruluşu, Türkiye'nin ulusal bilimler akademisidir. Uluslararası Bilim Konseyi'nin üyesidir."
Bilimsel,Feza Gürsey Enstitüsü,"Feza Gürsey Enstitüsü, Boğaziçi Üniversitesi ve TÜBİTAK'a (Türkiye Bilimsel ve Teknolojik Araştırma Kurumu) bağlı; fizik araştırmaları için 1983 yılında Erdal İnönü tarafından Temel Bilimler Araştırma Enstitüsü adı ile kurulan enstitü. Şimdi, Feza Gürsey'in onuruna onun adını almış olarak Feza Gürsey Enstitüsü adı ile çalışmalarına devam ediyor."
Bilimsel,Marmara Araştırma Merkezi,"Marmara Araştırma Merkezi (MAM) TÜBİTAK Gebze Yerleşkesi'nde 1972 yılında kurulan bir araştırma merkezidir. Ülküsü, ""Uygulamalı araştırmalar alanında dünyanın önder bilim ve teknoloji merkezleri içinde yer almak"", görevi ise ""Türkiye'nin küresel rekabet gücünün geliştirilmesine bilim ve teknolojiyi kullanarak katkıda bulunmaktır""."
Bilimsel,Enerji Enstitüsü,"Enerji Enstitüsü, Türkiye'de TÜBİTAK Marmara Araştırma Merkezi bünyesinde faaliyet gösteren ve çeşitli konularda ar-ge çalışmalarını yürüten araştırma merkezidir."
Bilimsel,Yer ve Deniz Bilimleri Enstitüsü,"Yer ve Deniz Bilimleri Enstitüsü (YDBE), TÜBİTAK Marmara Araştırma Merkezi bünyesinde faaliyet gösteren, ileri teknoloji kullanarak ölçme ve bilgisayar destekli modellemeye dayalı araştırmalar yapan bir araştırma enstitüsüdür. Jeolojik kaynaklı doğal afetler ve doğal zenginlikler konularında yürüttüğü çalışmaları kapsamında; Uzay Jeodezisi - (GPS, InSAR), Uzaktan Algılama, Coğrafi Bilgi Sistemi (CBS) Uygulamaları, Yer İçi Görüntüleme Yöntemleri, Deformasyon İzleme Yöntemleri, Sismik Modelleme, Tektonik ve Jeolojik haritalama, Kuyu logları, Organik Jeokimya ve Organik Petroloji ile Basen Modelleme gibi yöntemler kullanmaktadır."
